country,name,full_name,symbol,tag,id,isin,asset_class,currency,stock_exchange,def_stock_exchange
south korea,MiraeAsset TIGER Dow Jones 30,MiraeAsset TIGER Dow Jones 30,245340,miraeasset-tiger-dow-jones-30,997388,KR7245340005,equity,KRW,Seoul,True
south korea,Hanwha ARIRANG Syth-ChiNext,Hanwha ARIRANG Syth-ChiNext,256450,hanwha-arirang-sythchinext,997389,KR7256450008,equity,KRW,Seoul,True
south korea,MiraeAsset TIGER Nikkei 225,MiraeAsset TIGER Nikkei 225,241180,miraeasset-tiger-nikkei-225,997390,KR7241180009,equity,KRW,Seoul,True
south korea,Samsung KODEX Synth-ChiNext,Samsung KODEX Synth-ChiNext,256750,samsung-kodex-synthchinext,997391,KR7256750001,equity,KRW,Seoul,True
south korea,Korea Investment & Securities TRUE Inverse Euro St,Korea Investment & Securities TRUE Inverse Euro Stoxx 50 H 4,Q570004,koreainvsec-true-inverse-eustx50h4,1009164,KRG574100043,equity,KRW,Seoul,True
south korea,MiraeAsset TIGER Synth-India Leverage,MiraeAsset TIGER Synth-India Leverage,236350,miraeasset-tiger-synthindia-lev,1009165,KR7236350005,equity,KRW,Seoul,True
south korea,KISe TRUE KOSPI Long Futures Short Call ETN 1,Korea Investment & Securities TRUE KOSPI Long Futures Short Call ETN 1,Q570001,kise-true-kospi-lng-ftrs-shrt-etn-1,1010551,KRG571100012,equity,KRW,Seoul,True
south korea,KISe TRUE KOSPI Short Futures Short Put ETN 2,Korea Investment & Securities TRUE KOSPI Short Futures Short Put ETN 2,Q570002,kise-truekospi-shrt-ftrs-shrt-etn2,1010552,KRG571100020,equity,KRW,Seoul,True
south korea,KIM KINDEX MSCI Russia Synth,KIM KINDEX MSCI Russia Synth,265690,kim-kindex-msci-russia-synth,1014022,KR7265690008,equity,KRW,Seoul,True
south korea,MiraeAsset TIGER KOSDAQ 150 Low Vol,MiraeAsset TIGER KOSDAQ 150 Low Vol,267300,miraeasset-tiger-kosdaq-150-low-vol,1014031,KR7267300002,equity,KRW,Seoul,True
south korea,KB KBSTAR US Treasury Long Bond Futures,KB KBSTAR US Treasury Long Bond Futures,267440,kbstar-us-treas-lngbd-fut,1014032,KR7267440006,equity,KRW,Seoul,True
south korea,MIRAE ASSET TIGER 200 EW ETF,MIRAE ASSET TIGER 200 EW Exchange Traded Fund,252000,mirae-asset-tiger-200-ew,1031349,KR7252000005,equity,KRW,Seoul,True
spain,Lyxor Ibex 35 Doble Inverso Diario,Lyxor UCITS Ibex 35 Doble Inverso Diario,2INVE,lyxor-ibex-35-x2-inverso,37633,FR0011036268,equity,EUR,Madrid,True
spain,Accion IBEX 35 Cotizado Armonizado FI,Accion IBEX 35 Cotizado Armonizado FI,BBVAI,bbva-accion-ibex-35,37632,ES0105336038,equity,EUR,Madrid,True
spain,Lyxor Ibex 35 Doble Apalancado Diario C-EUR,Lyxor UCITS Ibex 35 Doble Apalancado Diario C-EUR,IBEXA,lyxor-ibex-35-doble-apalancado,37631,FR0011042753,equity,EUR,Madrid,True
spain,Lyxor Ibex35 (DR) D-EUR,Lyxor UCITS Ibex35 (DR) D-EUR,LYXIB,lyxor-ibex-35,38898,FR0010251744,equity,EUR,Madrid,True
spain,BBVA Accion DJ Eurostoxx 50,BBVA Accion DJ Eurostoxx 50,BBVAE,bbva-accion-dj-eurostoxx-50,47649,ES0105321030,equity,EUR,Madrid,True
spain,Lyxor Ibex 35 Inverso Diario,Lyxor UCITS Ibex 35 Inverso Diario,INVEX,lyxor-ibex-35-invers,38897,FR0010762492,equity,EUR,Madrid,True
sweden,Bull DAX X15 AVA 6,Morgan Stanley & Co International plc Call DAX Bull DAX X15 AVA 6,GB00BVZX5X81,bull-dax-x15-ava-6,998438,GB00BVZX5X81,equity,SEK,Stockholm,True
sweden,XACT Bear 2,XACT Bear 2,XACTBEAR2,xact-bear-2,38909,SE0005466505,equity,SEK,Stockholm,True
sweden,XACT OMXS30,XACT OMXS30,XACTOMXS30,xact-omxs30,38921,SE0000693293,equity,SEK,Stockholm,True
sweden,XACT Bear,XACT Bear,XACTBEAR,xact-bear,38908,SE0005466513,equity,SEK,Stockholm,True
sweden,XACT Nordic 30,XACT Nordic 30,XACTNORDEN,xact-norden-30,38919,SE0001710914,equity,SEK,Stockholm,True
sweden,Ether Tracker One XBT Provider,Ether Tracker One XBT Provider,SE0010296574,ether-tracker-one-xbt,1073048,SE0010296574,other,SEK,Stockholm,True
sweden,XACT Nordic High Dividend Low Volatility,XACT Nordic High Dividend Low Volatility,XACTHDIV,xact-nordic-high-div-low-vol,1013321,SE0009778954,bond,SEK,Stockholm,True
sweden,XACT Bull 2,XACT Bull 2,XACTBULL2,xact-bull-2,38911,SE0003051010,equity,SEK,Stockholm,True
sweden,Bitcoin Tracker One XBT,Bitcoin Tracker One XBT Provider,SE0007126024,bitcoin-tracker-one-xbt?cid=1072238,1072238,SE0007126024,other,SEK,Stockholm,False
sweden,Bull DAX X10 N1,Nordea Bank AB Call DAX Bull DAX X10 N1,SE0008403448,bull-dax-x10-n1,998444,SE0008403448,equity,SEK,Stockholm,True
sweden,Ether Tracker Euro XBT Provider,Ether Tracker Euro XBT Provider,SE0010296582,ether-tracker-euro-xbt-provider,1055309,SE0010296582,other,EUR,Stockholm,True
sweden,XACT Bull,XACT Bull,XACTBULL,xact-bull,38910,SE0001342395,equity,SEK,Stockholm,True
sweden,Bull DAX X5 AVA,Morgan Stanley & Co International plc Call DAX Bull DAX X5 AVA,GB00BVZTP031,bull-dax-x5-ava,998429,GB00BVZTP031,equity,SEK,Stockholm,True
sweden,db x-trackers S&P 500 UCITS 1C,db x-trackers S&P 500 UCITS 1C,XSPX,dbx-s-p-500-class-1-uk?cid=47654,47654,LU0490618542,equity,SEK,Stockholm,False
sweden,XACT OMXSB,XACT Sverige (UCITS ETF),XACTSVERIGE,xact-omxsb,38922,SE0001056045,equity,SEK,Stockholm,True
sweden,Bitcoin Tracker EUR XBT Provider,Bitcoin Tracker EUR XBT Provider,SE0007525332,bitcoin-tracker-eur-xbt-provider,1055308,SE0007525332,other,EUR,Stockholm,True
sweden,Bull DAX X15 N2,Nordea Bank AB Call DAX Bull DAX X15 N2,SE0008654289,bull-dax-x15-n2,998447,SE0008654289,equity,SEK,Stockholm,True
sweden,db x-trackers MSCI World UCITS 1C,db x-trackers MSCI World UCITS 1C,XMWO,db-xtrackers-msci-world-trn-uk?cid=47658,47658,LU0274208692,equity,SEK,Stockholm,False
sweden,db x-trackers MSCI Brazil UCITS DR 1C,db x-trackers MSCI Brazil UCITS,XMBR,db-xtrackers-msci-brazil-trn-uk?cid=962145,962145,LU0292109344,equity,SEK,Stockholm,False
sweden,db x-trackers MSCI Japan UCITS 1C DR,db x-trackers MSCI Japan UCITS 1C DR,XMJP,db-xtrackers-msci-japan-trn-etf?cid=47650,47650,LU0274209740,equity,SEK,Stockholm,False
sweden,db x-trackers MSCI AC Asia Ex Japan UCITS,db x-trackers MSCI AC Asia Ex Japan UCITS,XAXJ,db-msci-asia-x-jap.-tr-uk?cid=962151,962151,LU0322252171,equity,SEK,Stockholm,False
sweden,Bear DAX X5 AVA,Morgan Stanley & Co International plc Put DAX Bear DAX X5 AVA,GB00BVZTP585,bear-dax-x5-ava,998432,GB00BVZTP585,equity,SEK,Stockholm,True
sweden,db x-trackers MSCI USA UCITS 1C,db x-trackers MSCI USA UCITS 1C,XMUS,db-x-trackers-msci-usa-trn-index?cid=47653,47653,LU0274210672,equity,SEK,Stockholm,False
sweden,Bull DAX X15 N1,Nordea Bank AB Call DAX Bull DAX X15 N1,SE0008403422,bull-dax-x15-n1,998442,SE0008403422,equity,SEK,Stockholm,True
sweden,Bear DAX X4 AVA,Morgan Stanley & Co International plc Put DAX Bear DAX X4 AVA,GB00BVZTP692,bear-dax-x4-ava,998433,GB00BVZTP692,equity,SEK,Stockholm,True
sweden,db x-trackers DAX UCITS DR,db x-trackers DAX UCITS DR,XDAX,db-xtrackers-dax?cid=47655,47655,LU0274211480,equity,SEK,Stockholm,False
sweden,Bear DAX X2 AVA,Morgan Stanley & Co International plc Put DAX Bear DAX X2 AVA,GB00BVZTS597,bear-dax-x2-ava,998434,GB00BVZTS597,equity,SEK,Stockholm,True
sweden,db x-trackers Euro Stoxx 50 (DR) 1C,db x-trackers Euro Stoxx 50 UCITS (DR) 1C,XESC,db-euro-stoxx-50-1c-mc?cid=47657,47657,LU0380865021,equity,SEK,Stockholm,False
sweden,Bull DAX X2 AVA,Morgan Stanley & Co International plc Call DAX Bull DAX X2 AVA,GB00BVZTP254,bull-dax-x2-ava,998430,GB00BVZTP254,equity,SEK,Stockholm,True
sweden,db x-trackers MSCI Europe Small Cap UCITS DR 1C,db x-trackers MSCI EU Small Cap UCITS,XXSC,msci-europe-smlcap-trn-index?cid=962152,962152,LU0322253906,equity,SEK,Stockholm,False
sweden,db x-trackers FTSE China 50 UCITS DR,db x-trackers FTSE China 50 UCITS,XX25,db-xtrackers-ftse-xinhua-china-25?cid=962150,962150,LU0292109856,equity,SEK,Stockholm,False
sweden,db x-trackers MSCI Emerging Markets UCITS,db x-trackers MSCI Emerging Markets UCITS,XMEM,db-x-trackers-msci-em-trn-idx-etf?cid=47652,47652,LU0292107645,equity,SEK,Stockholm,False
sweden,Xtrackers Euro Stoxx Quality Dividend UCITS,Xtrackers Euro Stoxx Quality Dividend UCITS,XD3E,db-xtrackers-dj-euro-stoxx-div30?cid=962149,962149,LU0292095535,equity,SEK,Stockholm,False
sweden,db x-trackers Nifty 50,db x-trackers Nifty 50 UCITS,XNIF,db-xtrackers-s-p-cnx-nifty-uk?cid=962148,962148,LU0292109690,equity,SEK,Stockholm,False
sweden,db x-trackers MSCI Russia Capped UCITS 1C,db x-trackers MSCI Russia Capped UCITS,XMRC,db-msci-russia-25-cap-uk?cid=962147,962147,LU0322252502,equity,SEK,Stockholm,False
sweden,Bear DAX X15 N1,Nordea Bank AB Put DAX Bear DAX X15 N1,SE0008403596,bear-dax-x15-n1,998445,SE0008403596,equity,SEK,Stockholm,True
sweden,BULL SX5E X15 N,Nordea Bank AB Call EURO STOXX 50 BULL SX5E X15 N,SE0008403463,bull-sx5e-x15-n,1009417,SE0008403463,equity,SEK,Stockholm,True
sweden,BULL ESTOXX X5 A,Morgan Stanley & Co International plc Call EURO STOXX 50 BULL ESTOXX X5 A,GB00BVZTR078,bull-estoxx-x5-a-st,1009416,GB00BVZTR078,equity,SEK,Stockholm,True
sweden,BEAR SX7E X8 AVA,Morgan Stanley & Co International plc Put EURO STOXX Banks BEAR SX7E X8 AVA,GB00BVZYZ196,bear-sx7e-x8-ava-st,1009415,GB00BVZYZ196,equity,SEK,Stockholm,True
sweden,BEAR SX5E X15 N,Nordea Bank AB Put EURO STOXX 50 BEAR SX5E X15 N,SE0008403620,bear-sx5e-x15-n,1009414,SE0008403620,equity,SEK,Stockholm,True
sweden,Bear DAX X15 N2,Nordea Bank AB Put DAX Bear DAX X15 N2,SE0009442585,bear-dax-x15-n2,998448,SE0009442585,equity,SEK,Stockholm,True
sweden,db x-trackers MSCI Pacific Ex Japan UCITS 1C DR,db x-trackers MSCI Pacific Ex Japan UCITS 1C DR,XPXJ,msci-pacific-x-japan-trn-£-uk?cid=47659,47659,LU0322252338,equity,SEK,Stockholm,False
sweden,Bear DAX X12 N,Nordea Bank AB Put DAX Bear DAX X12 N,SE0008403604,bear-dax-x12-n,998446,SE0008403604,equity,SEK,Stockholm,True
sweden,Bull TESLA X2 AV,Morgan Stanley & Co International plc Call DAX Bull TESLA X2 AV,GB00BVZXDB27,bull-tesla-x2-av,998440,GB00BVZXDB27,equity,SEK,Stockholm,True
sweden,db x-trackers STOXX Europe 600 Banks UCITS,db x-trackers STOXX Europe 600 Banks UCITS,XS7R,db-x-trackers-stoxx-euro-600-banks?cid=47660,47660,LU0292103651,equity,SEK,Stockholm,False
sweden,Bull DAX X12 N,Nordea Bank AB Call DAX Bull DAX X12 N,SE0008403430,bull-dax-x12-n,998443,SE0008403430,equity,SEK,Stockholm,True
sweden,Bear DAX X15 AVA,Morgan Stanley & Co International plc Put DAX Bear DAX X15 AVA,GB00BVZY8Q51,bear-dax-x15-ava,998441,GB00BVZY8Q51,equity,SEK,Stockholm,True
sweden,Bull DAX X10 AVA 3,Morgan Stanley & Co International plc Call DAX Bull DAX X10 AVA 3,GB00BVZX5Y98,bull-dax-x10-ava-3,998439,GB00BVZX5Y98,equity,SEK,Stockholm,True
sweden,db x-trackers MSCI Europe UCITS DR,db x-trackers MSCI Europe UCITS,XMEU,db-xtrackers-msci-europe-trn?cid=962146,962146,LU0274209237,equity,SEK,Stockholm,False
sweden,Bull DAX X15 AVA 5,Morgan Stanley & Co International plc Call DAX Bull DAX X15 AVA 5,GB00BVZX5W74,bull-dax-x15-ava-5,998437,GB00BVZX5W74,equity,SEK,Stockholm,True
sweden,Bear DAX X15 AVA 3,Morgan Stanley & Co International plc Put DAX Bear DAX X15 AVA 3,GB00BVZWJZ57,bear-dax-x15-ava-3,998436,GB00BVZWJZ57,equity,SEK,Stockholm,True
sweden,Bull DAX X10 AVA 2,Morgan Stanley & Co International plc Call DAX Bull DAX X10 AVA 2,GB00BVZWCK10,bull-dax-x10-ava-2,998435,GB00BVZWCK10,equity,SEK,Stockholm,True
sweden,XACT Derivative Bear,XACT Derivative Bear,XACTDERBEAR,xact-derivative-bear,38913,SE0009723000,equity,NOK,Stockholm,True
sweden,Bear DAX X10 AVA,Morgan Stanley & Co International plc Put DAX Bear DAX X10 AVA,GB00BVZTP478,bear-dax-x10-ava,998431,GB00BVZTP478,equity,SEK,Stockholm,True
sweden,Bull FTSE X5 AVA 1,Morgan Stanley & Co Bull FTSE X5,GB00BVZX8C83,bull-ftse-x5-ava-1,997722,GB00BVZX8C83,equity,SEK,Stockholm,True
sweden,Bear FTSE X10 AVA 1,Morgan Stanley & Co Bear FTSE X10,GB00BVZX8F15,bear-ftse-x10-ava-1,997721,GB00BVZX8F15,equity,SEK,Stockholm,True
sweden,XACT Derivative Bull,XACT Derivative Bull,XACTDERBULL,xact-derivative-bull,38914,SE0009723034,equity,NOK,Stockholm,True
switzerland,iShares US Property Yield UCITS,iShares US Property Yield UCITS USD,IUSP,ishares-ftse-nareit-us-prop-fd?cid=995446,995446,IE00B1FZSF77,equity,USD,Switzerland,False
switzerland,ComStage Nasdaq-100 UCITS,ComStage Nasdaq 100 UCITS,CBNDX,comstage-nasdaq-100?cid=996964,996964,LU0378449770,equity,CHF,Switzerland,False
switzerland,ComStage Nasdaq-100 UCITS,ComStage Nasdaq 100 UCITS,CBNDXUS,comstage-nasdaq-100?cid=996963,996963,LU0378449770,equity,USD,Switzerland,False
switzerland,Julius Baer Silver USD AX,Julius Baer Physical Silver Fund AX,JBSIUX,julius-baer-silver-usd-ax,995855,CH0106405951,commodity,USD,Switzerland,True
switzerland,UBS MSCI EMU A-acc,UBS MSCI EMU UCITS A-acc,EMUAA,ubs-msci-emu-aacc,1024728,LU0950668870,equity,EUR,Switzerland,True
switzerland,UBS SMI CHF A-dis,UBS SMI A-dis,SMICHA,ubs-smi-chf-adis,995903,CH0017142719,equity,CHF,Switzerland,True
switzerland,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ET,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ETF Hedged A Acc,AWESGE,ubs-msci-acwi-esg-uni-ucits-hdg-eur,1057723,IE00BDQZN337,equity,EUR,Switzerland,True
switzerland,UBS plc MSCI USA hedged A-acc CHF,UBS plc MSCI USA hedged UCITS A-acc,USCHWH,ubs-plc-msci-usa-hedged-aacc-chf,995900,IE00BD4TYL27,equity,CHF,Switzerland,True
switzerland,UBS MSCI Emerging Markets UCITS USD A-acc,UBS MSCI Emerging Markets UCITS USD A-acc,EMMUSC,ubs-msci-emergingmarketsucits-usdaa,1086964,LU0950674175,equity,USD,Switzerland,True
switzerland,UBS MSCI EMU hedged A-acc CHF,UBS MSCI EMU hedged UCITS A-acc,EUCHBH,ubs-msci-emu-hedged-aacc-chf,995878,LU0950669175,equity,CHF,Switzerland,True
switzerland,UBS Gold hedged CHF,UBS Gold hedged,AUCHAH,ubs-gold-hedged-chf,995748,CH0106027128,commodity,CHF,Switzerland,True
switzerland,UBS Irl ETF plc - MSCI USA UCITS USD A-dis,UBS Irl plc MSCI USA UCITS A-dis,USAUSY,ubs-(irl)-plc---msci-usa-(usd)-a?cid=996816,996816,IE00B77D4428,equity,USD,Switzerland,False
switzerland,iShares Core FTSE 100 UCITS,iShares Core FTSE 100 UCITS CHF,ISF,ishares-ftse-100?cid=995435,995435,IE0005042456,equity,CHF,Switzerland,False
switzerland,UBS (Irl) ETF plc – MSCI USA 100% hedged to EUR UC,UBS plc MSCI USA hedged UCITS A-acc,USEUWH,ubs-(irl)-msci-usa-hedged-to-eur-mi?cid=995899,995899,IE00BD4TYG73,equity,EUR,Switzerland,False
switzerland,UBS JPMorgan USD EM Diversified Bond 1-5 A-dis,UBS J.P. Morgan USD EM Diversified Bond 1-5 UCITS A-dis,SHEMB,ubs-jpm-usd-em-divers-bd-1-5-adis?cid=1056188,1056188,LU1645385839,bond,USD,Switzerland,False
switzerland,iShares MSCI Japan Hedged CHF,iShares MSCI Japan CHF Hedged UCITS,IJPC,ishares-msci-japan-hedged-chf,995752,IE00B8J37J31,equity,CHF,Switzerland,True
switzerland,iShares USD Treasury Bond 7-10yr UCITS CHF Hedged,iShares $ Treasury Bond 7-10yr UCITS ETF CHF Hedged (Acc),IDTC,ishares-usd-treasbd-7-10ychf-hdgacc,1141335,IE00BK7Y2R57,bond,CHF,Switzerland,True
switzerland,UBS MSCI EMU hedged A-acc USD,UBS MSCI EMU hedged UCITS A-acc,EUUSBH,ubs-msci-emu-hedged-aacc-usd,995877,LU0950669415,equity,USD,Switzerland,True
switzerland,UBS CMCI Oil SF USD,UBS CMCI Oil SF,OILUSA,ubs-cmci-oil-sf-usd,995771,CH0109967858,commodity,USD,Switzerland,True
switzerland,UBS MSCI United Kingdom hedged A-acc,UBS MSCI United Kingdom hedged to CHF UCITS A-acc,UKCHBH,ubs-msci-united-kingdom-hdgd-aacc,996789,LU0950671072,equity,CHF,Switzerland,True
switzerland,UBS Irl ETF plc - Global Gender Equality UCITS ETF,UBS Irl ETF plc - Global Gender Equality UCITS ETF Hedged A Acc,GENDES,ubs-glob-gen-eq-ucits-hdg-chf-aacc,1057740,IE00BDR5H412,equity,CHF,Switzerland,True
switzerland,Lyxor UCITS Hong Kong (HSI) D-EUR,Lyxor Hong Kong (HSI) UCITS ETF - Dist-EUR,LYHSI,lyxor-hong-kong---hsi?cid=995863,995863,LU1900067940,equity,USD,Switzerland,False
switzerland,UBS MSCI Japan hedged A-acc CHF,UBS MSCI Japan hedged UCITS A-acc,JPCHBH,ubs-msci-japan-hedged-aacc-chf,995881,LU0950672120,equity,CHF,Switzerland,True
switzerland,UBS SPI CHF A-dis,UBS SPI A-dis,SPICHA,ubs-spi-chf-adis,995905,CH0131872431,equity,CHF,Switzerland,True
switzerland,db x-trackers MSCI USA UCITS DR,db x-trackers MSCI USA Index UCITS,XD9U,db-x-trackers-msci-usa-index?cid=996991,996991,IE00BJ0KDR00,equity,USD,Switzerland,False
switzerland,UBS MSCI EM Socially Responsible A-dis,UBS MSCI Emerging Markets SR A-dis,MSRUSA,ubs-msci-em-socially-resp-adis?cid=996778,996778,LU1048313891,equity,USD,Switzerland,False
switzerland,UBS MSCI UK A-acc,UBS MSCI United Kingdom UCITS A-acc,UKGBPB,ubs-msci-uk-aacc,996786,LU0950670850,equity,GBP,Switzerland,True
switzerland,UBS Irl ETF plc - MSCI ACWI Socially Responsible U,UBS Irl ETF plc - MSCI ACWI Socially Responsible UCITS ETF Hedged A Acc,AWSRIE,ubs-msci-acwi-soc-rsp-ucits-hdg-eur,1057729,IE00BDR55927,equity,EUR,Switzerland,True
switzerland,UBS Irl ETF plc - Global Gender Equality UCITS ETF,UBS Irl ETF plc - Global Gender Equality UCITS ETF Hedged A Acc,GENDEW,ubs-glob-gender-eq-ucits-hdg-usd,1057727,IE00BDR5GY45,equity,USD,Switzerland,True
switzerland,UBS MSCI United Kingdom hedged A-acc USD,UBS MSCI United Kingdom hedged UCITS A-acc,UKUSBH,ubs-msci-uk-hedged-aacc-usd,995889,LU0950671403,equity,USD,Switzerland,True
switzerland,UBS Irl plc MSCI USA A-acc,UBS Irl plc MSCI USA UCITS A-acc,USAUSW,ubs-irl-plc-msci-usa-aacc,1024462,IE00BD4TXS21,equity,USD,Switzerland,True
switzerland,Amundi ETF MSCI Emerging Markets UCITS USD,Amundi MSCI Emerging Markets UCITS,AUEM,amundi-msci-emerging-markets-usd?cid=996984,996984,LU1681045453,equity,USD,Switzerland,False
switzerland,UBS CMCI Oil SF CHF,UBS CMCI Oil SF,OILCHA,ubs-cmci-oil-sf-chf,995756,CH0116015352,commodity,CHF,Switzerland,True
switzerland,iShares MSCI Japan UCITS Dist,iShares MSCI Japan UCITS JPY Dist,IJPN,ishares-msci-japan---ie?cid=995429,995429,IE00B02KXH56,equity,JPY,Switzerland,False
switzerland,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ET,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ETF Hedged A Acc,AWESGW,ubs-msci-acwi-esg-uni-ucits,1057722,IE00BDQZN113,equity,USD,Switzerland,True
switzerland,UBS Irl ETF plc - Global Gender Equality UCITS ETF,UBS Irl ETF plc - Global Gender Equality UCITS ETF Hedged A Dis,GENDET,ubs-glo-gen-eq-ucits-hdg-chf,1057735,IE00BDR5H305,equity,CHF,Switzerland,True
switzerland,iShares S&P 500 USD Financials,iShares S&P 500 Financials Sector UCITS USD,IUFS,ishares-s-p-500-usd-financials?cid=995687,995687,IE00B4JNQZ49,equity,USD,Switzerland,False
switzerland,UBS ETF - Sustainable Development Bank Bonds UCITS,UBS ETF - Sustainable Development Bank Bonds UCITS ETF (hedged to CHF) A-acc,MDBC,ubs-sus-dvlpbnk-bnduci-h-chf-a-acc,1131069,LU1852211561,bond,CHF,Switzerland,True
switzerland,UBS ETF - MSCI Switzerland 20/35 100% hedged to EU,UBS ETF - MSCI Switzerland 20/35 100% hedged to EUR UCITS EUR A-acc,S2EUBH,ubs-msci-switzerland-20-35-100-hed?cid=949292,949292,LU0977260941,equity,EUR,Switzerland,False
switzerland,iShares Core MSCI Emerging Markets IMI UCITS,iShares Core MSCI Emerging Market IMI UCITS USD,EIMI,ishares-core-msci-em-imi?cid=995607,995607,IE00BKM4GZ66,equity,USD,Switzerland,False
switzerland,iShares Core CHF Corp Bond CHF,iShares Core CHF Corporate Bond CHF,CHCORP,ishares-core-chf-corp-bd,995344,CH0226976816,bond,CHF,Switzerland,True
switzerland,UBS ETF - Bloomberg Barclays MSCI Euro Area Liquid,UBS ETF - Bloomberg Barclays MSCI Euro Area Liquid Corporates Sustainable UCITS,CBSEUA,ubs-blmbrgbrcls-msci-ealiqcorpsust,1057736,LU1484799843,bond,EUR,Switzerland,True
switzerland,HSBC MSCI Japan UCITS,HSBC MSCI Japan UCITS,HMJP,hsbc-msci-japan?cid=996809,996809,IE00B5VX7566,equity,USD,Switzerland,False
switzerland,iShares Core MSCI Japan IMI UCITS,iShares Core MSCI Japan IMI UCITS JPY,SJPA,ishares-msci-japan---acc?cid=995547,995547,IE00B4L5YX21,equity,JPY,Switzerland,False
switzerland,UBS MSCI Canada UCITS EUR,UBS MSCI Canada UCITS EUR,CAHEUA,ubs-msci-canada-ucits-eur,956326,LU1130155606,equity,EUR,Switzerland,True
switzerland,iShares JP Morgan USD EM Bond UCITS,iShares JP Morgan USD EM Bond UCITS,EMBC,ishares-jp-morgan-usd-em-bond-ucits,956332,IE00B9M04V95,bond,CHF,Switzerland,True
switzerland,iShares Core SPI CHF,iShares Core SPI CHF,CHSPI,ishares-core-spi,995351,CH0237935652,equity,CHF,Switzerland,True
switzerland,UBS ETF - MSCI United Kingdom 100% hedged to EUR U,UBS ETF - MSCI United Kingdom 100% hedged to EUR UCITS EUR A-acc,UKEUBH,ubs-msci-uk-hedged-to-eur,949290,LU0950671239,equity,EUR,Switzerland,True
