name,full_name,tag,id,base,base_name,second,second_name
TRY/IDR,TRY/IDR - Turkish Lira Indonesian Rupiah,try-idr,10258,TRY,Turkish Lira,IDR,Indonesian Rupiah
VES/IDR,VES/IDR - Venezuelan Bolivar Indonesian Rupiah,vef-idr,10363,VES,Venezuelan Bolivar,IDR,Indonesian Rupiah
IDR/USD,IDR/USD - Indonesian Rupiah US Dollar,idr-usd,1031289,IDR,Indonesian Rupiah,USD,US Dollar
USD/ILS,USD/ILS - US Dollar Israeli Shekel,usd-ils,63,USD,US Dollar,ILS,Israeli Shekel
ILS/JPY,ILS/JPY - Israeli Shekel Japanese Yen,ils-jpy,1861,ILS,Israeli Shekel,JPY,Japanese Yen
JOD/ILS,JOD/ILS - Jordan Dinar Israeli Shekel,jod-ils,1886,JOD,Jordan Dinar,ILS,Israeli Shekel
JPY/ILS,JPY/ILS - Japanese Yen Israeli Shekel,jpy-ils,1899,JPY,Japanese Yen,ILS,Israeli Shekel
ILS/INR,ILS/INR - Israeli Shekel Indian Rupee,ils-inr,9692,ILS,Israeli Shekel,INR,Indian Rupee
ILS/ISK,ILS/ISK - Israeli Shekel Icelandic Kr,ils-isk,9693,ILS,Israeli Shekel,ISK,Icelandic Kr
ILS/JMD,ILS/JMD - Israeli Shekel Jamaican Dollar,ils-jmd,9694,ILS,Israeli Shekel,JMD,Jamaican Dollar
ILS/JOD,ILS/JOD - Israeli Shekel Jordan Dinar,ils-jod,9695,ILS,Israeli Shekel,JOD,Jordan Dinar
ILS/KES,ILS/KES - Israeli Shekel Kenyan Shilling,ils-kes,9696,ILS,Israeli Shekel,KES,Kenyan Shilling
ILS/KRW,ILS/KRW - Israeli Shekel Korean Won,ils-krw,9697,ILS,Israeli Shekel,KRW,Korean Won
ILS/LBP,ILS/LBP - Israeli Shekel Lebanese Pound,ils-lbp,9698,ILS,Israeli Shekel,LBP,Lebanese Pound
ILS/LKR,ILS/LKR - Israeli Shekel Sri Lankan Rupee,ils-lkr,9699,ILS,Israeli Shekel,LKR,Sri Lankan Rupee
ILS/MAD,ILS/MAD - Israeli Shekel Moroccan Dirham,ils-mad,9702,ILS,Israeli Shekel,MAD,Moroccan Dirham
ILS/MXN,ILS/MXN - Israeli Shekel Mexican Peso,ils-mxn,9703,ILS,Israeli Shekel,MXN,Mexican Peso
ILS/MYR,ILS/MYR - Israeli Shekel Malaysian Ringgit,ils-myr,9704,ILS,Israeli Shekel,MYR,Malaysian Ringgit
ILS/NAD,ILS/NAD - Israeli Shekel Namibian Dollar,ils-nad,9705,ILS,Israeli Shekel,NAD,Namibian Dollar
ILS/NOK,ILS/NOK - Israeli Shekel Norwegian Krone,ils-nok,9706,ILS,Israeli Shekel,NOK,Norwegian Krone
ILS/NPR,ILS/NPR - Israeli Shekel Nepalese Rupee,ils-npr,9707,ILS,Israeli Shekel,NPR,Nepalese Rupee
ILS/NZD,ILS/NZD - Israeli Shekel New Zealand Dollar,ils-nzd,9708,ILS,Israeli Shekel,NZD,New Zealand Dollar
ILS/OMR,ILS/OMR - Israeli Shekel Omani Rial,ils-omr,9709,ILS,Israeli Shekel,OMR,Omani Rial
ILS/PAB,ILS/PAB - Israeli Shekel Panamanian Balboa,ils-pab,9710,ILS,Israeli Shekel,PAB,Panamanian Balboa
ILS/PHP,ILS/PHP - Israeli Shekel Philippine Peso,ils-php,9711,ILS,Israeli Shekel,PHP,Philippine Peso
ILS/PKR,ILS/PKR - Israeli Shekel Pakistani Rupee,ils-pkr,9712,ILS,Israeli Shekel,PKR,Pakistani Rupee
ILS/PLN,ILS/PLN - Israeli Shekel Polish Zloty,ils-pln,9713,ILS,Israeli Shekel,PLN,Polish Zloty
ILS/QAR,ILS/QAR - Israeli Shekel Qatari Riyal,ils-qar,9714,ILS,Israeli Shekel,QAR,Qatari Riyal
ILS/RON,ILS/RON - Israeli Shekel Romanian Leu,ils-ron,9715,ILS,Israeli Shekel,RON,Romanian Leu
ILS/RUB,ILS/RUB - Israeli Shekel Russian Ruble,ils-rub,9716,ILS,Israeli Shekel,RUB,Russian Ruble
ILS/SAR,ILS/SAR - Israeli Shekel Saudi Riyal,ils-sar,9717,ILS,Israeli Shekel,SAR,Saudi Riyal
ILS/SEK,ILS/SEK - Israeli Shekel Swedish Krona,ils-sek,9718,ILS,Israeli Shekel,SEK,Swedish Krona
ILS/SGD,ILS/SGD - Israeli Shekel Singapore Dollar,ils-sgd,9719,ILS,Israeli Shekel,SGD,Singapore Dollar
ILS/THB,ILS/THB - Israeli Shekel Thai Baht,ils-thb,9720,ILS,Israeli Shekel,THB,Thai Baht
ILS/TRY,ILS/TRY - Israeli Shekel Turkish Lira,ils-try,9721,ILS,Israeli Shekel,TRY,Turkish Lira
ILS/TWD,ILS/TWD - Israeli Shekel Taiwan Dollar,ils-twd,9722,ILS,Israeli Shekel,TWD,Taiwan Dollar
ILS/USD,ILS/USD - Israeli Shekel US Dollar,ils-usd,9723,ILS,Israeli Shekel,USD,US Dollar
ILS/VES,ILS/VES - Israeli Shekel Venezuelan Bolivar,ils-vef,9724,ILS,Israeli Shekel,VES,Venezuelan Bolivar
ILS/XAF,ILS/XAF - Israeli Shekel Central African Franc,ils-xaf,9725,ILS,Israeli Shekel,XAF,Central African Franc
ILS/XCD,ILS/XCD - Israeli Shekel East Caribbean Dollar,ils-xcd,9726,ILS,Israeli Shekel,XCD,East Caribbean Dollar
ILS/XOF,ILS/XOF - Israeli Shekel West African CFA franc,ils-xof,9727,ILS,Israeli Shekel,XOF,West African CFA franc
ILS/ZAR,ILS/ZAR - Israeli Shekel South African Rand,ils-zar,9728,ILS,Israeli Shekel,ZAR,South African Rand
INR/ILS,INR/ILS - Indian Rupee Israeli Shekel,inr-ils,9755,INR,Indian Rupee,ILS,Israeli Shekel
MXN/ILS,MXN/ILS - Mexican Peso Israeli Shekel,mxn-ils,9804,MXN,Mexican Peso,ILS,Israeli Shekel
NOK/ILS,NOK/ILS - Norwegian Krone Israeli Shekel,nok-ils,9852,NOK,Norwegian Krone,ILS,Israeli Shekel
NZD/ILS,NZD/ILS - New Zealand Dollar Israeli Shekel,nzd-ils,9896,NZD,New Zealand Dollar,ILS,Israeli Shekel
PLN/ILS,PLN/ILS - Polish Zloty Israeli Shekel,pln-ils,9987,PLN,Polish Zloty,ILS,Israeli Shekel
RUB/ILS,RUB/ILS - Russian Ruble Israeli Shekel,rub-ils,10037,RUB,Russian Ruble,ILS,Israeli Shekel
SAR/ILS,SAR/ILS - Saudi Riyal Israeli Shekel,sar-ils,10088,SAR,Saudi Riyal,ILS,Israeli Shekel
SEK/ILS,SEK/ILS - Swedish Krona Israeli Shekel,sek-ils,10141,SEK,Swedish Krona,ILS,Israeli Shekel
SGD/ILS,SGD/ILS - Singapore Dollar Israeli Shekel,sgd-ils,10182,SGD,Singapore Dollar,ILS,Israeli Shekel
THB/ILS,THB/ILS - Thai Baht Israeli Shekel,thb-ils,10220,THB,Thai Baht,ILS,Israeli Shekel
TRY/ILS,TRY/ILS - Turkish Lira Israeli Shekel,try-ils,10259,TRY,Turkish Lira,ILS,Israeli Shekel
TWD/ILS,TWD/ILS - Taiwan Dollar Israeli Shekel,twd-ils,10312,TWD,Taiwan Dollar,ILS,Israeli Shekel
VES/ILS,VES/ILS - Venezuelan Bolivar Israeli Shekel,vef-ils,10364,VES,Venezuelan Bolivar,ILS,Israeli Shekel
ZAR/ILS,ZAR/ILS - South African Rand Israeli Shekel,zar-ils,10417,ZAR,South African Rand,ILS,Israeli Shekel
ILS/UAH,ILS/UAH - Israeli Shekel Ukrainian Hryvnia,ils-uah,1031002,ILS,Israeli Shekel,UAH,Ukrainian Hryvnia
ILS/PEN,ILS/PEN - Israeli Shekel Peru Sol,ils-pen,1031407,ILS,Israeli Shekel,PEN,Peru Sol
ILS/UYU,ILS/UYU - Israeli Shekel Uruguayan Peso,ils-uyu,1031408,ILS,Israeli Shekel,UYU,Uruguayan Peso
ISK/ILS,ISK/ILS - Icelandic Kr Israeli Shekel,isk-ils,1031409,ISK,Icelandic Kr,ILS,Israeli Shekel
KRW/ILS,KRW/ILS - Korean Won Israeli Shekel,krw-ils,1031410,KRW,Korean Won,ILS,Israeli Shekel
RON/ILS,RON/ILS - Romanian Leu Israeli Shekel,ron-ils,1031411,RON,Romanian Leu,ILS,Israeli Shekel
USD/INR,USD/INR - US Dollar Indian Rupee,usd-inr,160,USD,US Dollar,INR,Indian Rupee
INR/JPY,INR/JPY - Indian Rupee Japanese Yen,inr-jpy,1869,INR,Indian Rupee,JPY,Japanese Yen
INR/KRW,INR/KRW - Indian Rupee Korean Won,inr-krw,1870,INR,Indian Rupee,KRW,Korean Won
INR/PKR,INR/PKR - Indian Rupee Pakistani Rupee,inr-pkr,1873,INR,Indian Rupee,PKR,Pakistani Rupee
INR/THB,INR/THB - Indian Rupee Thai Baht,inr-thb,1874,INR,Indian Rupee,THB,Thai Baht
INR/TWD,INR/TWD - Indian Rupee Taiwan Dollar,inr-twd,1875,INR,Indian Rupee,TWD,Taiwan Dollar
JPY/INR,JPY/INR - Japanese Yen Indian Rupee,jpy-inr,1900,JPY,Japanese Yen,INR,Indian Rupee
KRW/INR,KRW/INR - Korean Won Indian Rupee,krw-inr,1920,KRW,Korean Won,INR,Indian Rupee
MYR/INR,MYR/INR - Malaysian Ringgit Indian Rupee,myr-inr,1961,MYR,Malaysian Ringgit,INR,Indian Rupee
NOK/INR,NOK/INR - Norwegian Krone Indian Rupee,nok-inr,1976,NOK,Norwegian Krone,INR,Indian Rupee
NZD/INR,NZD/INR - New Zealand Dollar Indian Rupee,nzd-inr,1985,NZD,New Zealand Dollar,INR,Indian Rupee
SEK/INR,SEK/INR - Swedish Krona Indian Rupee,sek-inr,2020,SEK,Swedish Krona,INR,Indian Rupee
SGD/INR,SGD/INR - Singapore Dollar Indian Rupee,sgd-inr,2035,SGD,Singapore Dollar,INR,Indian Rupee
THB/INR,THB/INR - Thai Baht Indian Rupee,thb-inr,2054,THB,Thai Baht,INR,Indian Rupee
TWD/INR,TWD/INR - Taiwan Dollar Indian Rupee,twd-inr,2074,TWD,Taiwan Dollar,INR,Indian Rupee
ZAR/INR,ZAR/INR - South African Rand Indian Rupee,zar-inr,2242,ZAR,South African Rand,INR,Indian Rupee
INR/PHP,INR/PHP - Indian Rupee Philippine Peso,inr-php,9737,INR,Indian Rupee,PHP,Philippine Peso
INR/ISK,INR/ISK - Indian Rupee Icelandic Kr,inr-isk,9738,INR,Indian Rupee,ISK,Icelandic Kr
INR/JMD,INR/JMD - Indian Rupee Jamaican Dollar,inr-jmd,9739,INR,Indian Rupee,JMD,Jamaican Dollar
INR/KES,INR/KES - Indian Rupee Kenyan Shilling,inr-kes,9740,INR,Indian Rupee,KES,Kenyan Shilling
INR/LBP,INR/LBP - Indian Rupee Lebanese Pound,inr-lbp,9741,INR,Indian Rupee,LBP,Lebanese Pound
INR/LKR,INR/LKR - Indian Rupee Sri Lankan Rupee,inr-lkr,9742,INR,Indian Rupee,LKR,Sri Lankan Rupee
INR/MAD,INR/MAD - Indian Rupee Moroccan Dirham,inr-mad,9743,INR,Indian Rupee,MAD,Moroccan Dirham
INR/MXN,INR/MXN - Indian Rupee Mexican Peso,inr-mxn,9744,INR,Indian Rupee,MXN,Mexican Peso
INR/MYR,INR/MYR - Indian Rupee Malaysian Ringgit,inr-myr,9745,INR,Indian Rupee,MYR,Malaysian Ringgit
INR/NAD,INR/NAD - Indian Rupee Namibian Dollar,inr-nad,9746,INR,Indian Rupee,NAD,Namibian Dollar
INR/NOK,INR/NOK - Indian Rupee Norwegian Krone,inr-nok,9747,INR,Indian Rupee,NOK,Norwegian Krone
INR/NPR,INR/NPR - Indian Rupee Nepalese Rupee,inr-npr,9748,INR,Indian Rupee,NPR,Nepalese Rupee
INR/RUB,INR/RUB - Indian Rupee Russian Ruble,inr-rub,9749,INR,Indian Rupee,RUB,Russian Ruble
INR/SEK,INR/SEK - Indian Rupee Swedish Krona,inr-sek,9750,INR,Indian Rupee,SEK,Swedish Krona
INR/TRY,INR/TRY - Indian Rupee Turkish Lira,inr-try,9751,INR,Indian Rupee,TRY,Turkish Lira
INR/XAF,INR/XAF - Indian Rupee Central African Franc,inr-xaf,9752,INR,Indian Rupee,XAF,Central African Franc
INR/XOF,INR/XOF - Indian Rupee West African CFA franc,inr-xof,9753,INR,Indian Rupee,XOF,West African CFA franc
INR/ZAR,INR/ZAR - Indian Rupee South African Rand,inr-zar,9754,INR,Indian Rupee,ZAR,South African Rand
ISK/INR,ISK/INR - Icelandic Kr Indian Rupee,isk-inr,9759,ISK,Icelandic Kr,INR,Indian Rupee
MXN/INR,MXN/INR - Mexican Peso Indian Rupee,mxn-inr,9805,MXN,Mexican Peso,INR,Indian Rupee
PHP/INR,PHP/INR - Philippine Peso Indian Rupee,php-inr,9931,PHP,Philippine Peso,INR,Indian Rupee
PKR/INR,PKR/INR - Pakistani Rupee Indian Rupee,pkr-inr,9956,PKR,Pakistani Rupee,INR,Indian Rupee
PLN/INR,PLN/INR - Polish Zloty Indian Rupee,pln-inr,9988,PLN,Polish Zloty,INR,Indian Rupee
RUB/INR,RUB/INR - Russian Ruble Indian Rupee,rub-inr,10038,RUB,Russian Ruble,INR,Indian Rupee
SAR/INR,SAR/INR - Saudi Riyal Indian Rupee,sar-inr,10089,SAR,Saudi Riyal,INR,Indian Rupee
TRY/INR,TRY/INR - Turkish Lira Indian Rupee,try-inr,10260,TRY,Turkish Lira,INR,Indian Rupee
VES/INR,VES/INR - Venezuelan Bolivar Indian Rupee,vef-inr,10365,VES,Venezuelan Bolivar,INR,Indian Rupee
INR/USD,INR/USD - Indian Rupee US Dollar,inr-usd,941148,INR,Indian Rupee,USD,US Dollar
INR/RUB,INR/RUB - Indian Rupee Russian Ruble,inr-rub?cid=1089820,1089820,INR,Indian Rupee,RUB,Russian Ruble
USD/IQD,USD/IQD - US Dollar Iraqi Dinar,usd-iqd,2139,USD,US Dollar,IQD,Iraqi Dinar
IQD/USD,IQD/USD - Iraqi Dinar US Dollar,iqd-usd,1153336,IQD,Iraqi Dinar,USD,US Dollar
USD/IRR,USD/IRR - US Dollar Iranian Rial,usd-irr,2140,USD,US Dollar,IRR,Iranian Rial
IRR/USD,IRR/USD - Iranian Rial US Dollar,irr-usd,1153335,IRR,Iranian Rial,USD,US Dollar
SEK/ISK,SEK/ISK - Swedish Krona Icelandic Kr,sek-isk,2021,SEK,Swedish Krona,ISK,Icelandic Kr
USD/ISK,USD/ISK - US Dollar Icelandic Kr,usd-isk,2141,USD,US Dollar,ISK,Icelandic Kr
ISK/JPY,ISK/JPY - Icelandic Kr Japanese Yen,isk-jpy,9760,ISK,Icelandic Kr,JPY,Japanese Yen
ISK/KRW,ISK/KRW - Icelandic Kr Korean Won,isk-krw,9761,ISK,Icelandic Kr,KRW,Korean Won
ISK/PHP,ISK/PHP - Icelandic Kr Philippine Peso,isk-php,9762,ISK,Icelandic Kr,PHP,Philippine Peso
ISK/PKR,ISK/PKR - Icelandic Kr Pakistani Rupee,isk-pkr,9764,ISK,Icelandic Kr,PKR,Pakistani Rupee
ISK/RUB,ISK/RUB - Icelandic Kr Russian Ruble,isk-rub,9765,ISK,Icelandic Kr,RUB,Russian Ruble
ISK/THB,ISK/THB - Icelandic Kr Thai Baht,isk-thb,9766,ISK,Icelandic Kr,THB,Thai Baht
ISK/XAF,ISK/XAF - Icelandic Kr Central African Franc,isk-xaf,9767,ISK,Icelandic Kr,XAF,Central African Franc
ISK/JMD,ISK/JMD - Icelandic Kr Jamaican Dollar,isk-jmd,9768,ISK,Icelandic Kr,JMD,Jamaican Dollar
ISK/KES,ISK/KES - Icelandic Kr Kenyan Shilling,isk-kes,9769,ISK,Icelandic Kr,KES,Kenyan Shilling
ISK/LKR,ISK/LKR - Icelandic Kr Sri Lankan Rupee,isk-lkr,9770,ISK,Icelandic Kr,LKR,Sri Lankan Rupee
ISK/LBP,ISK/LBP - Icelandic Kr Lebanese Pound,isk-lbp,9771,ISK,Icelandic Kr,LBP,Lebanese Pound
ISK/NPR,ISK/NPR - Icelandic Kr Nepalese Rupee,isk-npr,9772,ISK,Icelandic Kr,NPR,Nepalese Rupee
ISK/XOF,ISK/XOF - Icelandic Kr West African CFA franc,isk-xof,9773,ISK,Icelandic Kr,XOF,West African CFA franc
JPY/ISK,JPY/ISK - Japanese Yen Icelandic Kr,jpy-isk,9778,JPY,Japanese Yen,ISK,Icelandic Kr
MXN/ISK,MXN/ISK - Mexican Peso Icelandic Kr,mxn-isk,9806,MXN,Mexican Peso,ISK,Icelandic Kr
NOK/ISK,NOK/ISK - Norwegian Krone Icelandic Kr,nok-isk,9853,NOK,Norwegian Krone,ISK,Icelandic Kr
NZD/ISK,NZD/ISK - New Zealand Dollar Icelandic Kr,nzd-isk,9897,NZD,New Zealand Dollar,ISK,Icelandic Kr
PHP/ISK,PHP/ISK - Philippine Peso Icelandic Kr,php-isk,9932,PHP,Philippine Peso,ISK,Icelandic Kr
PKR/ISK,PKR/ISK - Pakistani Rupee Icelandic Kr,pkr-isk,9961,PKR,Pakistani Rupee,ISK,Icelandic Kr
PLN/ISK,PLN/ISK - Polish Zloty Icelandic Kr,pln-isk,9989,PLN,Polish Zloty,ISK,Icelandic Kr
RUB/ISK,RUB/ISK - Russian Ruble Icelandic Kr,rub-isk,10039,RUB,Russian Ruble,ISK,Icelandic Kr
SAR/ISK,SAR/ISK - Saudi Riyal Icelandic Kr,sar-isk,10090,SAR,Saudi Riyal,ISK,Icelandic Kr
SGD/ISK,SGD/ISK - Singapore Dollar Icelandic Kr,sgd-isk,10183,SGD,Singapore Dollar,ISK,Icelandic Kr
THB/ISK,THB/ISK - Thai Baht Icelandic Kr,thb-isk,10221,THB,Thai Baht,ISK,Icelandic Kr
TRY/ISK,TRY/ISK - Turkish Lira Icelandic Kr,try-isk,10261,TRY,Turkish Lira,ISK,Icelandic Kr
TWD/ISK,TWD/ISK - Taiwan Dollar Icelandic Kr,twd-isk,10313,TWD,Taiwan Dollar,ISK,Icelandic Kr
VES/ISK,VES/ISK - Venezuelan Bolivar Icelandic Kr,vef-isk,10366,VES,Venezuelan Bolivar,ISK,Icelandic Kr
ZAR/ISK,ZAR/ISK - South African Rand Icelandic Kr,zar-isk,10418,ZAR,South African Rand,ISK,Icelandic Kr
USD/JMD,USD/JMD - US Dollar Jamaican Dollar,usd-jmd,2142,USD,US Dollar,JMD,Jamaican Dollar
JPY/JMD,JPY/JMD - Japanese Yen Jamaican Dollar,jpy-jmd,9779,JPY,Japanese Yen,JMD,Jamaican Dollar
MXN/JMD,MXN/JMD - Mexican Peso Jamaican Dollar,mxn-jmd,9807,MXN,Mexican Peso,JMD,Jamaican Dollar
NOK/JMD,NOK/JMD - Norwegian Krone Jamaican Dollar,nok-jmd,9854,NOK,Norwegian Krone,JMD,Jamaican Dollar
NZD/JMD,NZD/JMD - New Zealand Dollar Jamaican Dollar,nzd-jmd,9898,NZD,New Zealand Dollar,JMD,Jamaican Dollar
PHP/JMD,PHP/JMD - Philippine Peso Jamaican Dollar,php-jmd,9933,PHP,Philippine Peso,JMD,Jamaican Dollar
PKR/JMD,PKR/JMD - Pakistani Rupee Jamaican Dollar,pkr-jmd,9965,PKR,Pakistani Rupee,JMD,Jamaican Dollar
PLN/JMD,PLN/JMD - Polish Zloty Jamaican Dollar,pln-jmd,9990,PLN,Polish Zloty,JMD,Jamaican Dollar
RUB/JMD,RUB/JMD - Russian Ruble Jamaican Dollar,rub-jmd,10040,RUB,Russian Ruble,JMD,Jamaican Dollar
SAR/JMD,SAR/JMD - Saudi Riyal Jamaican Dollar,sar-jmd,10091,SAR,Saudi Riyal,JMD,Jamaican Dollar
SEK/JMD,SEK/JMD - Swedish Krona Jamaican Dollar,sek-jmd,10142,SEK,Swedish Krona,JMD,Jamaican Dollar
SGD/JMD,SGD/JMD - Singapore Dollar Jamaican Dollar,sgd-jmd,10184,SGD,Singapore Dollar,JMD,Jamaican Dollar
THB/JMD,THB/JMD - Thai Baht Jamaican Dollar,thb-jmd,10222,THB,Thai Baht,JMD,Jamaican Dollar
TRY/JMD,TRY/JMD - Turkish Lira Jamaican Dollar,try-jmd,10262,TRY,Turkish Lira,JMD,Jamaican Dollar
TWD/JMD,TWD/JMD - Taiwan Dollar Jamaican Dollar,twd-jmd,10314,TWD,Taiwan Dollar,JMD,Jamaican Dollar
VES/JMD,VES/JMD - Venezuelan Bolivar Jamaican Dollar,vef-jmd,10367,VES,Venezuelan Bolivar,JMD,Jamaican Dollar
ZAR/JMD,ZAR/JMD - South African Rand Jamaican Dollar,zar-jmd,10419,ZAR,South African Rand,JMD,Jamaican Dollar
USD/JOD,USD/JOD - US Dollar Jordan Dinar,usd-jod,153,USD,US Dollar,JOD,Jordan Dinar
NOK/JOD,NOK/JOD - Norwegian Krone Jordan Dinar,nok-jod,9855,NOK,Norwegian Krone,JOD,Jordan Dinar
NZD/JOD,NZD/JOD - New Zealand Dollar Jordan Dinar,nzd-jod,9899,NZD,New Zealand Dollar,JOD,Jordan Dinar
PLN/JOD,PLN/JOD - Polish Zloty Jordan Dinar,pln-jod,9991,PLN,Polish Zloty,JOD,Jordan Dinar
SAR/JOD,SAR/JOD - Saudi Riyal Jordan Dinar,sar-jod,10092,SAR,Saudi Riyal,JOD,Jordan Dinar
SEK/JOD,SEK/JOD - Swedish Krona Jordan Dinar,sek-jod,10143,SEK,Swedish Krona,JOD,Jordan Dinar
SGD/JOD,SGD/JOD - Singapore Dollar Jordan Dinar,sgd-jod,10185,SGD,Singapore Dollar,JOD,Jordan Dinar
TRY/JOD,TRY/JOD - Turkish Lira Jordan Dinar,try-jod,10263,TRY,Turkish Lira,JOD,Jordan Dinar
TWD/JOD,TWD/JOD - Taiwan Dollar Jordan Dinar,twd-jod,10315,TWD,Taiwan Dollar,JOD,Jordan Dinar
VES/JOD,VES/JOD - Venezuelan Bolivar Jordan Dinar,vef-jod,10368,VES,Venezuelan Bolivar,JOD,Jordan Dinar
ZAR/JOD,ZAR/JOD - South African Rand Jordan Dinar,zar-jod,10420,ZAR,South African Rand,JOD,Jordan Dinar
JOD/JPY,JOD/JPY - Jordan Dinar Japanese Yen,jod-jpy,14479,JOD,Jordan Dinar,JPY,Japanese Yen
JOD/KWD,JOD/KWD - Jordan Dinar Kuwaiti Dinar,jod-kwd,14480,JOD,Jordan Dinar,KWD,Kuwaiti Dinar
JPY/JOD,JPY/JOD - Japanese Yen Jordan Dinar,jpy-jod,14482,JPY,Japanese Yen,JOD,Jordan Dinar
KWD/JOD,KWD/JOD - Kuwaiti Dinar Jordan Dinar,kwd-jod,14488,KWD,Kuwaiti Dinar,JOD,Jordan Dinar
JOD/USD,JOD/USD - Jordan Dinar US Dollar,jod-usd,950989,JOD,Jordan Dinar,USD,US Dollar
JOD/SAR,JOD/SAR - Jordan Dinar Saudi Riyal,jod-sar,950993,JOD,Jordan Dinar,SAR,Saudi Riyal
USD/JPY,USD/JPY - US Dollar Japanese Yen,usd-jpy,3,USD,US Dollar,JPY,Japanese Yen
NZD/JPY,NZD/JPY - New Zealand Dollar Japanese Yen,nzd-jpy,58,NZD,New Zealand Dollar,JPY,Japanese Yen
NOK/JPY,NOK/JPY - Norwegian Krone Japanese Yen,nok-jpy,73,NOK,Norwegian Krone,JPY,Japanese Yen
PLN/JPY,PLN/JPY - Polish Zloty Japanese Yen,pln-jpy,74,PLN,Polish Zloty,JPY,Japanese Yen
TRY/JPY,TRY/JPY - Turkish Lira Japanese Yen,try-jpy,75,TRY,Turkish Lira,JPY,Japanese Yen
THB/JPY,THB/JPY - Thai Baht Japanese Yen,thb-jpy,76,THB,Thai Baht,JPY,Japanese Yen
ZAR/JPY,ZAR/JPY - South African Rand Japanese Yen,zar-jpy,78,ZAR,South African Rand,JPY,Japanese Yen
MXN/JPY,MXN/JPY - Mexican Peso Japanese Yen,mxn-jpy,79,MXN,Mexican Peso,JPY,Japanese Yen
SEK/JPY,SEK/JPY - Swedish Krona Japanese Yen,sek-jpy,128,SEK,Swedish Krona,JPY,Japanese Yen
SGD/JPY,SGD/JPY - Singapore Dollar Japanese Yen,sgd-jpy,145,SGD,Singapore Dollar,JPY,Japanese Yen
JPY/KRW,JPY/KRW - Japanese Yen Korean Won,jpy-krw,159,JPY,Japanese Yen,KRW,Korean Won
JPY/MXN,JPY/MXN - Japanese Yen Mexican Peso,jpy-mxn,1901,JPY,Japanese Yen,MXN,Mexican Peso
JPY/MYR,JPY/MYR - Japanese Yen Malaysian Ringgit,jpy-myr,1902,JPY,Japanese Yen,MYR,Malaysian Ringgit
JPY/NOK,JPY/NOK - Japanese Yen Norwegian Krone,jpy-nok,1903,JPY,Japanese Yen,NOK,Norwegian Krone
JPY/NZD,JPY/NZD - Japanese Yen New Zealand Dollar,jpy-nzd,1904,JPY,Japanese Yen,NZD,New Zealand Dollar
JPY/PKR,JPY/PKR - Japanese Yen Pakistani Rupee,jpy-pkr,1905,JPY,Japanese Yen,PKR,Pakistani Rupee
JPY/PLN,JPY/PLN - Japanese Yen Polish Zloty,jpy-pln,1906,JPY,Japanese Yen,PLN,Polish Zloty
JPY/SEK,JPY/SEK - Japanese Yen Swedish Krona,jpy-sek,1907,JPY,Japanese Yen,SEK,Swedish Krona
JPY/THB,JPY/THB - Japanese Yen Thai Baht,jpy-thb,1908,JPY,Japanese Yen,THB,Thai Baht
JPY/TWD,JPY/TWD - Japanese Yen Taiwan Dollar,jpy-twd,1909,JPY,Japanese Yen,TWD,Taiwan Dollar
JPY/USD,JPY/USD - Japanese Yen US Dollar,jpy-usd,1910,JPY,Japanese Yen,USD,US Dollar
JPY/ZAR,JPY/ZAR - Japanese Yen South African Rand,jpy-zar,1911,JPY,Japanese Yen,ZAR,South African Rand
KRW/JPY,KRW/JPY - Korean Won Japanese Yen,krw-jpy,1921,KRW,Korean Won,JPY,Japanese Yen
MYR/JPY,MYR/JPY - Malaysian Ringgit Japanese Yen,myr-jpy,1962,MYR,Malaysian Ringgit,JPY,Japanese Yen
TWD/JPY,TWD/JPY - Taiwan Dollar Japanese Yen,twd-jpy,2075,TWD,Taiwan Dollar,JPY,Japanese Yen
JPY/KES,JPY/KES - Japanese Yen Kenyan Shilling,jpy-kes,9780,JPY,Japanese Yen,KES,Kenyan Shilling
JPY/LBP,JPY/LBP - Japanese Yen Lebanese Pound,jpy-lbp,9781,JPY,Japanese Yen,LBP,Lebanese Pound
JPY/LKR,JPY/LKR - Japanese Yen Sri Lankan Rupee,jpy-lkr,9782,JPY,Japanese Yen,LKR,Sri Lankan Rupee
JPY/NPR,JPY/NPR - Japanese Yen Nepalese Rupee,jpy-npr,9783,JPY,Japanese Yen,NPR,Nepalese Rupee
JPY/PHP,JPY/PHP - Japanese Yen Philippine Peso,jpy-php,9784,JPY,Japanese Yen,PHP,Philippine Peso
JPY/RUB,JPY/RUB - Japanese Yen Russian Ruble,jpy-rub,9785,JPY,Japanese Yen,RUB,Russian Ruble
JPY/XAF,JPY/XAF - Japanese Yen Central African Franc,jpy-xaf,9786,JPY,Japanese Yen,XAF,Central African Franc
JPY/XOF,JPY/XOF - Japanese Yen West African CFA franc,jpy-xof,9787,JPY,Japanese Yen,XOF,West African CFA franc
PHP/JPY,PHP/JPY - Philippine Peso Japanese Yen,php-jpy,9934,PHP,Philippine Peso,JPY,Japanese Yen
PKR/JPY,PKR/JPY - Pakistani Rupee Japanese Yen,pkr-jpy,9957,PKR,Pakistani Rupee,JPY,Japanese Yen
RUB/JPY,RUB/JPY - Russian Ruble Japanese Yen,rub-jpy,10042,RUB,Russian Ruble,JPY,Japanese Yen
