country,name,full_name,tag,isin,id,currency,symbol
kuwait,Warba Bank,Warba Bank,warba-bank,KW0EQB010944,102062,KWD,WARB
kuwait,Specialities Gr.,Specialities Gr.,specialities-gr.,KW0EQ0502553,943611,KWD,SPEC
kuwait,Kuwait Telecm Co,Kuwait Telecm Co,kuwait-telecm-co,KW0EQB010084,943612,KWD,VIVA
kuwait,Mezzan Holding Co,Mezzan Holding Co KSCC,mezzan-holding-co,KW0EQB010837,954944,KWD,MEZZ
kuwait,Ajwan Gulf Real Estate,Ajwan Gulf Real Estate Co KSCP,ajwan-gulf-real-estate-co-kscp,KW0EQ0402531,989488,KWD,AJWN
kuwait,Amar Finance Leasing,Amar Finance and Leasing Company KSCP,amar-finance-and-leasing-company,KW0EQ0202717,989489,KWD,AMARF
kuwait,Effect Real Estate,Effect Real Estate Co KSCC,effect-real-estate-co-kscc,KW0EQ0402499,992619,KWD,EFECT
kuwait,Al Masaken Intl Real Estate Development,Al Masaken International Real Estate Development Co KSCP,al-masaken-international-real-estat,KW0EQ0402572,992621,KWD,MASKN
kuwait,Integrated Holding,Integrated Holding Co KSCC,integrated-holding,KW0EQ0608889,1093993,KWD,INTG
lebanon,Bank Audi,Bank Audi Common,audi,LB0000010415,14552,USD,AUDI
lebanon,Bank Audi DRC,Bank Audi SAL DRC,bank-audi-drc?cid=14555,US0605721127,14555,USD,AUSR
lebanon,Banque BEMO,Banque BEMO Common,bemo,LB0000011116,14556,USD,BEMO
lebanon,BLOM Bank DRC,BLOM Bank SAL DRC,blom-bank-drc?cid=14557,US0936881095,14557,USD,BLBDF
lebanon,BLC Bank,BLC Bank Common,blc,LB0000010332,14558,USD,BLC
lebanon,BLOM Bank SAL,BLOM Bank SAL,blom,LB0000033441,14559,USD,BLOM
lebanon,Bank Of Beirut,Bank Of Beirut Common,bob,LB0000010530,14561,USD,BOB
lebanon,Bank Of Beirut H Preferred,Bank Of Beirut H Preferred,bobph,LB0000115487,14564,USD,BOBPH
lebanon,Beirut Preferred Fund,Beirut Preferred Fund,bprf,LB0000033995,14565,USD,BPRF
lebanon,Byblos Bank,Byblos Bank SAL,byb,LB0000010613,14566,USD,BYB
lebanon,Byblos Bank 8 Preferred,Byblos Bank 8 Preferred,byb08,LB0000106122,14567,USD,BYB08
lebanon,Byblos Bank 9 Preferred,Byblos Bank 9 Preferred,byb09,LB0000106130,14568,USD,BYB09
lebanon,Byblos Bank GDR,Byblos Bank SAL GDR,bybdr,US12431A1016,14569,USD,BYBDR
lebanon,Societe Libanaise Ciments,Societe Libanaise des Ciments Blancs SAL,cbn,LB0000012726,14571,USD,CBN
lebanon,Holcim Liban,Holcim Liban Common,holc,LB0000012833,14572,USD,HOLC
lebanon,Rasamny Younis Motor Co B,Rasamny Younis Motor Co. B,rym,LB0000010019,14573,USD,RYM
lebanon,Solidere A,Solidere A Common,sola,LB0000011215,14574,USD,SOLA
lebanon,Solidere B,Solidere B Common,solb,LB0000011223,14575,USD,SOLB
lebanon,Banque BEMO Preferred,Banque BEMO Preferred,banque-bemo,LB0000111114,40417,USD,BEMOP
lebanon,Bank Audi H Pref,Bank Audi SAL H Pref,bank-audi-pref,LB0001041047,969109,USD,AUPRH
lebanon,BLC BankL Pref A,BLC Bank SAL Pref A,blc-bank-pref-a,LB0001033119,969110,USD,BLCPA
lebanon,BLC BankL Pref B,BLC Bank SAL Pref B,blc-bank-pref-b,LB0001033028,969111,USD,BLCPB
lebanon,Bank of BeirutL Pref,Bank of Beirut SAL Pref,bank-of-beirut-pref,LB0000115495,969112,USD,BOBPI
lebanon,BLC Bank Pref C,BLC Bank SAL Pref C,blc-bank-sal-pref-c,LB0001033036,986632,USD,BLCPC
lebanon,Bank of Beirut Pref,Bank of Beirut SAL Pref,bank-of-beirut-sal-pref,LB0001053026,992623,USD,BOBPK
lebanon,BLC Bank,BLC Bank SAL,blc-bank-sal,LB0001033044,992804,USD,BLCPD
lebanon,Bank Audi I Pref,Bank Audi SAL I Pref,bank-audi-sal,LB0001041054,996050,USD,AUPRI
lebanon,Banque Bemo SAL Pref,Banque Bemo SAL Pref,banque-bemo-sal-pref,LB0000014151,1136132,USD,BMO13
oman,Al Anwar Holdings,Al Anwar Holdings SAOG,al-anwar-holding,OM0000001772,13386,OMR,AAIT
oman,Bank Dhofar,Bank Dhofar SAOG,bank-dhofar,OM0000002549,13387,OMR,BKDB
oman,Bank Muscat,Bank Muscat SAOG,bank-muscat,OM0000002796,13388,OMR,BKMB
oman,Bank Sohar,Bank Sohar,bank-sohar,OM0000003398,13389,OMR,BKSB
oman,National Bank Of Oman,National Bank Of Oman SAOG,nat-bank-of-oman,OM0000001483,13390,OMR,NBOB
oman,Oman Emirates Holding,Oman And Emirates Holding Co SAOG,om---em-inv-om,OM0000001681,13391,OMR,OEIO
oman,Oman Invest Finance,Oman Investment And Finance Co SAOG,oman-invest--fin,OM0000001525,13393,OMR,OIFC
oman,Oman Develop Invest,Oman International Development and Investment Co SAOG,gulf-hotels,OM0000001533,13394,OMR,OMVS
oman,Al Anwar Ceramic Tiles,Al Anwar Ceramic Tiles,al-anwar-cer-til,OM0000002168,13396,OMR,AACT
oman,Al Jazeera Steel,Al Jazeera Steel Products Co SAOG,jazeera-steel,OM0000002176,13397,OMR,ATMI
oman,Construction Materials Industries,Construction Materials Industries And Contracting Co SAOG,const-materials,OM0000001368,13398,OMR,CMII
oman,Al Hassan Engineering,Al Hassan Engineering Co SAOG,hassan-eng-co,OM0000002564,13399,OMR,HECI
oman,Oman Cables Industry,Oman Cables Industry SAOG,oman-cable-ind,OM0000001707,13400,OMR,OCAI
oman,Oman Chlorine,Oman Chlorine SAOG,oman-chlorine,OM0000002341,13401,OMR,OCHL
oman,Oman Cement,Oman Cement Co SAOG,oman-cement-co,OM0000001749,13402,OMR,OCOI
oman,Oman Flour Mills,Oman Flour Mills Co SAOG,oman-flour-mills,OM0000001400,13403,OMR,OFMI
oman,Raysut Cement,Raysut Cement Co SAOG,raysut-cement-co,OM0000001418,13404,OMR,RCCI
oman,Voltamp Energy,Voltamp Energy,voltamp-energy,OM0000003661,13405,OMR,VOES
oman,Ahli Bank,Ahli Bank,ahli-bank,OM0000002200,13406,OMR,ABOB
oman,Al Jazeera Svcs,Al Jazeera Services Co SAOG,al-jazeira-svc,OM0000002226,13407,OMR,AJSS
oman,Dhofar Int Dev&Inv,Dhofar Int.Dev.And Inv. Hold.,dhofar-invst-dev,OM0000001509,13408,OMR,DIDI
oman,Financial Services,Financial Services,financial-serv,OM0000001384,13409,OMR,FSCI
oman,Galfar Engineering&Con,Galfar Engineering And Con.,galfar-eng,OM0000003521,13410,OMR,GECS
oman,Gulf Investment,Gulf Investment Services Holding Co SAOG,glf-inv-serv,OM0000002820,13411,OMR,GISI
oman,Global Financial Invest,Global Financial Investment,global-fin-inv,OM0000003125,13412,OMR,GFIC
oman,National Aluminum Products,National Aluminium Products Co SAOG,nat-aluminium-pr,OM0000001319,13413,OMR,NAPI
oman,Oman Fisheries,Oman Fisheries Co SAOG,om-fisheries-co,OM0000001566,13414,OMR,OFCI
oman,Oman Telecom,Oman Telecommunication Co SAOG,omantel,OM0000003026,13415,OMR,OTEL
oman,Renaissance Svcs,Renaissance Services SAOG,renaissance-serv,OM0000003224,13416,OMR,RNSS
oman,Shell Oman Marketing,Shell Oman Marketing Co SAOG,shel-om-mktg-co,OM0000002275,13417,OMR,SOMS
oman,Almaha Petroleum Products,Al Maha Petroleum Products Marketing Co SAOG,maha-petro-prod,OM0000003000,13418,OMR,MHAS
oman,Oman Oil Marketing,Oman Oil Marketing Co SAOG,oman-oil-mkting,OM0000002572,13419,OMR,OOMS
oman,Sohar Power,Sohar Power,sohar-power,OM0000003711,13421,OMR,SHPS
oman,Acwa Power Barka,Acwa Power Barka SAOG,aes-barka,OM0000003141,13425,OMR,APBS
oman,Al Batinah Develop,Al Batinah Development And Investment Holding Co SAOG,batna-dev.-inv.,OM0000002366,13428,OMR,DBIH
oman,Al Omaniya Financial,Al Omaniya Financial Services SAOG,al-omaniya-finan,OM0000002077,13429,OMR,AOFS
oman,Majan College,Majan College University College SAOG,majan-college,OM0000001897,13432,OMR,BACS
oman,Dhofar Cattle Feed,Dhofar Cattle Feed Co SAOG,dofar-cattlefeed,OM0000001301,13439,OMR,DCFI
oman,Dhofar Insurance,Dhofar Insurance Co SAOG,dhofar-insurance,OM0000001095,13444,OMR,DICS
oman,Gulf Chemicals,Gulf International Chemicals SAOG,gf-chemicals,OM0000002028,13452,OMR,GICI
oman,Gulf Mushroom,Gulf Mushroom Products Co SAOG,gf-mushroom-prod,OM0000002267,13454,OMR,GMPI
oman,Al Kamil Power,Al Kamil Power Co SAOG,kamil-power,OM0000003083,13460,OMR,KPCS
oman,Majan Glass,Majan Glass Co SAOG,majan-glass-co,OM0000001855,13462,OMR,MGCI
oman,Muscat Insurance,Muscat Insurance Company SAOG,muscat-natl-hldg,OM0000001806,13463,OMR,MCTI
oman,Muscat Gases,Muscat Gases Co SAOG,muscat-gas-co,OM0000001178,13464,OMR,MGMC
oman,Muscat Thread Mills,Muscat Thread Mills SAOG,thread-mills,OM0000002036,13466,OMR,MTMI
oman,National Detergent,National Detergent Co SAOG,nat-detergent,OM0000003265,13470,OMR,NDTI
oman,Oman Engineering,Oman National Engineering And Investment Co SAOG,om-natl-eng-inv,OM0000001152,13471,OMR,ONES
oman,National Finance,National Finance Co SAOG,natl-finance,OM0000002648,13473,OMR,NFCI
oman,National Gas,National Gas Co SAOG,national-gas-co,OM0000001160,13474,OMR,NGCI
oman,National Mineral Water,National Mineral Water Co SAOG,nat-minral-water,OM0000001285,13476,OMR,NMWI
oman,Celebrity National Financial,Celebrity National Financial Service SAOG,nat-securities,OM0000002234,13480,OMR,CNFS
oman,Oman Refreshment,Oman Refreshment Co SAOG,oman-refreshment,OM0000001426,13497,OMR,ORCI
oman,Oman Textile Hld,Oman Textile Holding,oman-textile,OM0000001053,13498,OMR,OTHI
oman,Oman United Insurance,Oman United Insurance Co SAOG,om-untd-insu,OM0000001087,13499,OMR,OUIS
oman,Salalah Mills,Salalah Mills Co SAOG,salalah-mills-co,OM0000001889,13504,OMR,SFMI
oman,Taageer Finance,Taageer Finance Co SAOG,taageer-finance,OM0000003281,13513,OMR,TFCI
oman,Al Madina Invest,Al Madina Investment Co SAOG,al-madina-inves,OM0000001962,13514,OMR,AMII
oman,United Finance,United Finance Co SAOG,united-finance,OM0000002374,13516,OMR,UFCI
oman,HSBC Bank Oman,HSBC Bank Oman SAOG,hsbc-oman-bank,OM0000001517,40420,OMR,HBMO
oman,Ooredoo,Ooredoo,nawras,OM0000003968,40421,OMR,ORDS
oman,United Power,United Power Co SAOG,united-power,OM0000001822,40918,OMR,UECS
oman,Sweets Of Oman,Sweets Of Oman SAOG,sweets-of-oman,OM0000001475,40919,OMR,OSCI
oman,Al Fajar Al Alamia,Al Fajar Al Alamia Co SAOG,al-fajar-al-alamia,OM0000002150,40923,OMR,AFAI
oman,Dhofar Beverages Food Stuff,Dhofar Beverages and Food Stuff Co SAOG,dhofar-beverages---food-stuff,OM0000001251,40928,OMR,DBCI
oman,Dhofar Fisheries Food,Dhofar Fisheries And Food Industries Co SAOG,dhofar-fisheries-industery,OM0000002119,40929,OMR,DFII
oman,Dhofar University,Dhofar University SAOG,dhofar-university,OM0000003075,40930,OMR,DHUS
oman,The Financial Corp,The Financial Corporation,the-financial-corporation,OM0000002911,40934,OMR,FINC
oman,Flexible Packages,Flexible Industrial Packages Company SAOC,flexible-ind.-packages,OM0000002499,40935,OMR,FIPC
oman,Gulf Hotels Oman,Gulf Hotels Oman Co Ltd SAOG,gulf-hotels-(oman),OM0000001111,40936,OMR,GHOS
oman,Gulf Inv. Ser. PS,Gulf Inv. Ser. Pref Shares,gulf-inv.-ser.---pref.-shares,OM0000002846,40937,OMR,GISP
oman,Gulf Stone,Gulf Stone Co SAOG,gulf-stone,OM0000002671,40939,OMR,GSCI
oman,Oman Education Training,Oman Education Training Inv.,oman-education---training-inv,OM0000002580,40945,OMR,OETI
oman,Oman Fiber Optic,Oman Fiber Optic Co SAOG,oman-fiber-optic,OM0000002101,40948,OMR,OFOI
oman,Salalah Port Svcs,Salalah Port Services Co SAOG,salalah-port-services,OM0000002333,40955,OMR,SPSI
oman,A Sharqiya Invest,A Sharqiya Investment Holding Co SAOG,sharqiya-inv,OM0000002440,941194,OMR,SIHC
oman,Bank Nizwa,Bank Nizwa,bank-nizwa,OM0000004420,941195,OMR,BKNZ
oman,Sembcorp Salalah,Sembcorp Salalah,sembcorp-salalah,OM0000004735,941196,OMR,SSPW
oman,Phoenix Power Co SAOG,Phoenix Power Co SAOG,phoenix-power-co-saog,OM0000005963,954947,OMR,PHPC
oman,Al Maha Ceramics,Al Maha Ceramics Co SAOG,al-maha-ceramics-co-saog,OM0000005005,992624,OMR,AMCI
oman,Al Batinah Power,Al Batinah Power Company SAOC,al-batinah-power-company-saoc,OM0000004925,992625,OMR,BATP
oman,A Saffa Foods,A Saffa Foods SAOG,a-saffa-foods-saog,OM0000002804,992626,OMR,SPFI
oman,Al Suwadi Power,Al Suwadi Power Co SAOC,al-suwadi-power-co-saoc,OM0000004933,992627,OMR,SUWP
oman,Al Madina Insurance,Al Madina Insurance Co SAOG,al-madina-insurance,OM0000004768,1057992,OMR,AMAT
oman,Al Izz Islamic Bank,Al Izz Islamic Bank SAOG,al-izz-islamic-bank,OM0000004511,1057993,OMR,BKIZ
oman,Muscat City Desalination,Muscat City Desalination Company SAOG,muscat-city-desalination,OM0000007084,1057994,OMR,MCDE
palestine,Arab Islamic Bank,Arab Islamic Bank,arab-islamic-bk,PS1003112957,13013,USD,AIB
palestine,Ahliea Insurance,Ahliea Insurance Group,ahliea-ins-group,PS3003112946,13014,USD,AIG
palestine,Bank Of Palestine,Bank Of Palestine,bank-of-palestin,PS1004112600,13020,USD,BOP
palestine,Birzeit Pharma,Birzeit Pharmaceutical Co,birzeit-pharma,PS2015112738,13021,USD,BPC
palestine,Palestine Islamic Bank,Palestine Islamic Bank,pal-islamic-bank,PS1007112953,13026,USD,ISBK
palestine,Jerusalem Cigarette,Jerusalem Cigarette,jlm-cigarette,PS2003111643,13027,JOD,JCC
palestine,Palestine Development&Inv,Palestine Development & Investment,pal-dev-inv,PS4002112937,13035,USD,PADICO
palestine,Palestine Telecom,Palestine Telecommunications,pal-telecomms,PS5002111951,13036,JOD,PALTEL
palestine,Palestine Electric,Palestine Electric,pal-electric,PS5006112997,13038,USD,PEC
palestine,Palestine Industrial Inv,Palestine Industrial Investment,pal-ind-inv-co,PS4004111952,13042,JOD,PIIC
palestine,Palestinian Distribution,Palestinian Co for Distribution and Logistics,pal-dist-log-srv,PS5015112053,13050,USD,WASSEL
palestine,Palestine RE Investment,Palestine Real Estate Investment,pal-real-est-inv,PS4001111948,14577,JOD,PRICO
palestine,Al Quds Bank,Al Quds Bank,al-quds-bank,PS1002112958,943616,USD,QUDS
palestine,National Bank PL,National Bank PL,national-bank-pl,PS1006112053,943617,USD,TNB
palestine,Jerusalem Pharma,Jerusalem Pharmaceuticals Co Ltd,jlm-pharmaceutic,PS2016112695,943618,USD,JPH
palestine,Vegetable Oil In,Vegetable Oil In,vegetable-oil-in,PS2004111535,943619,JOD,VOIC
palestine,Golden Wheat,Golden Wheat,golden-wheat,PS2009111951,943620,JOD,GMC
palestine,National Car Ind,National Car Ind,national-car-ind,PS2012112939,943621,USD,NCI
palestine,National Insur,National Insur,national-insur,PS3002112921,943622,USD,NIC
palestine,Arab Investors,Arab Investors,arab-investors,PS4003111979,943623,JOD,ARAB
palestine,Union Con & Inv,Union Con & Inv,union-con---inv,PS4008112055,943624,USD,UCI
palestine,Arab Real Est,Arab Real Est,arab-real-est,PS5001111861,943625,JOD,ARE
palestine,Nablus Surgical,Nablus Surgical,nablus-surgical,PS5008111955,943627,JOD,NSC
palestine,Globalcom Telec,Globalcom Telec,globalcom-telec,PS5009112093,943628,USD,GCOM
palestine,Al Wataniah,Al Wataniah,al-wataniah,PS5010112959,943629,USD,ABRAJ
palestine,Wataniya Palestine Mobile,Wataniya Palestine Mobile Telecommunications PSC,wataniya-mob,PS5012112072,943630,USD,OORE
palestine,Pal Plastic Ind,Palestine Plastic Industrial Co Ltd,pal-plastic-ind,PS2006111988,943824,JOD,LADAEN
palestine,Palestine Investment Develop,Palestine Investment Develop,palestine-investment-develop,PS4006111935,945151,JOD,PID
palestine,Arab Palestinian Invest Comp,Arab Palestinian Invest Comp,arab-palestinian-invest-comp,PS4010112960,945152,USD,APIC
palestine,The Ramallah Summer Resort PLC,The Ramallah Summer Resort PLC,the-ramallah-summer-resort-plc,PS5011111455,946568,JOD,RSR
palestine,Palestine Investment Bank PLC,Palestine Investment Bank PLC,palestine-investment-bank-plc,PS1001112942,946569,USD,PIBC
palestine,Palestine Poultry Co Ltd,Palestine Poultry Co Ltd,palestine-poultry-co-ltd,PS2007111979,946570,JOD,AZIZA
palestine,The Arab Hotels Co,The Arab Hotels Co,the-arab-hotels-co,PS5003111968,946571,JOD,AHC
palestine,Al Aqariya Trading Investment,Al Aqariya Trading Investment,al-aqariya-trading-investment,PS4009111049,950021,JOD,AQARIYA
palestine,Global United Insurance Co,Global United Insurance Co,global-united-insurance-co,PS3007112108,950022,USD,GUI
palestine,Palestine Insurance,Palestine Insurance Co,palestine-insurance-co,PS3006112943,951595,USD,PICO
palestine,National Aluminum Profiles,National Aluminum Profiles Co,national-aluminum-profiles,PS2013111914,953111,JOD,NAPCO
palestine,Arab Company For Paints,Arab Company For Paints,arab-company-for-paints,PS2002111909,953895,JOD,APC
palestine,Pharmacare PLC,Pharmacare PLC,pharmacare-plc,PS2014112861,954946,USD,PHCA
palestine,Sanad Construction,Sanad Construction Resources PLC,sanad-construction-resources-plc,PS4011112167,996549,USD,SANAD
palestine,Jerusalem RE Invest,Jerusalem Real Estate Investment Co,jerusalem-re-invest,PS4007112965,1046292,USD,JREI
palestine,Al Mashriq Insurance,Al Mashriq Insurance Co,al-mashriq-insurance,PS3004112929,1072428,USD,MIC
palestine,Al Takaful Insurance,Al Takaful Palestinian Insurance PLC,al-takaful-insurance,PS3008112065,1115867,USD,TIC
qatar,Al Ahli Bank,Al Ahli Bank,al-ahli-bk-qat,QA0001200748,13187,QAR,AABQ
qatar,Al khalij Commercial Bank,Al khalij Commercial Bank,al-khaliji-bk,QA000A0M6MD5,13188,QAR,KCBK
qatar,Doha Bank,Doha Bank,doha-bk-ltd,QA0006929770,13189,QAR,DOBK
qatar,Masraf al rayan,Masraf al rayan,masraf-al-raya,QA000A0M8VM3,13191,QAR,MARK
qatar,Commercial Bank Qatar,Commercial Bank of Qatar,qa-comm-bk,QA0007227752,13192,QAR,COMB
qatar,Int Islamic Bank,Qatar International Islamic Bank,qa-intl-is-bk,QA0006929879,13193,QAR,QIIB
qatar,Qatar Islamic Bank,Qatar Islamic Bank,qa-islamic-bk,QA0006929853,13194,QAR,QISB
qatar,QNB,QNB,qnb,QA0006929895,13195,QAR,QNBK
qatar,Aamal,Aamal,aamal-holding,QA000A0NCQB1,13196,QAR,AHCS
qatar,Al Kaleej Takaful,Al Kaleej Takaful,al-khaleej-ins,QA0006929762,13197,QAR,KINS
qatar,Al Meera,Al Meera,al-meera-consm,QA000A0YDSW8,13198,QAR,MERS
qatar,Al-Khalij Holding,Al-Khalij Holding,al-khalij-hldg,QA000A0NA0T7,13199,QAR,QIGD
qatar,Barwa,Barwa,barwa-real-est,QA000A0KD6J5,13200,QAR,BRES
qatar,Dlala,Dlala,dlala-brokerag,QA000A0KD6P2,13201,QAR,DBIS
qatar,Doha Insurance,Doha Insurance,doha-ins-co,QA0007227794,13202,QAR,DICO
qatar,Ezdan,Ezdan,ezdan-real-est,QA000A0NE8B4,13203,QAR,ERES
qatar,Gulf International,Gulf International,gulf-intr-serv,QA000A0Q6LH4,13204,QAR,GISS
qatar,Gulf warehousing Co,Gulf warehousing Co,gulf-warehousi,QA000A0KD6H9,13205,QAR,GWCS
qatar,Industries Qatar,Industries Qatar,industries-qat,QA000A0KD6K3,13206,QAR,IQCD
qatar,Islamic Holding,Islamic Holding,islamic-holdin,QA000A1C6VS5,13207,QAR,IHGS
qatar,Mannai Corp.,Mannai Corp.,mannai-corp,QA000A0NBGK5,13208,QAR,MCCS
qatar,Medicare,Medicare,medicare-group,QA0006929754,13209,QAR,MCGS
qatar,National Leasing,National Leasing,nat-leasing-co,QA000A0KD6Q0,13210,QAR,NLCS
qatar,Cinema&Film Distribution,Qatar Cinema & Film Distribution,qa-cinema---fi,QA0006929796,13211,QAR,QCFD
qatar,Electricity&Water,Qatar Electricity and Water,qa-elec---wate,QA0006929812,13212,QAR,QEWC
qatar,Gas Transport Co,Qatar Gas Transport Company,qa-gas-transpo,QA000A0KD6L1,13213,QAR,QGTS
qatar,General Insurance&Re,General Insurance & Reinsurance Co,general-insurance-re,QA0006929820,13214,QAR,QGIR
qatar,Industrial Manufacturing Co,Qatar Industrial Manufacturing Co,qa-indus-manf,QA0006929846,13215,QAR,QIMC
qatar,Islamic Insurance Co,Qatar Islamic Insurance Company,qa-islamic-ins,QA0006929861,13216,QAR,QIIC
qatar,Meat&Livestock,Qatar Meat and Livestock,qa-meat-livest,QA000A0KD6N7,13217,QAR,WDAM
qatar,National Cement Co,Qatar National Cement Co.,qa-nat-cement,QA0007227687,13218,QAR,QANC
qatar,Qatar Telecom,Qatar Telecom,qa-telecom,QA0007227737,13219,QAR,ORDS
qatar,Qatari German Co,Qatar German Company for Medical Devices,qat-ger-med-de,QA0001200763,13220,QAR,QGMS
qatar,Qatar Fuel,Qatar Fuel,qatar-fuel-co,QA0001200771,13221,QAR,QFLS
qatar,Qatar Navigation,Qatar Navigation,qatar-navigati,QA0007227695,13222,QAR,QNNC
qatar,Qatar Oman Investment,Qatar Oman Investment Company,qatar-oman-inv,QA000A0NCQA3,13223,QAR,QOIS
qatar,Salam International,Salam International,salam-intl-inv,QA0007227745,13224,QAR,SALM
qatar,United Development Co,United Development Co.,united-dvlpmnt,QA000A0KD6M9,13225,QAR,UDCD
qatar,Vodafone Qatar,Vodafone Qatar,vodafone-qatar,QA000A0Q5NE9,13226,QAR,VFQS
qatar,Zad Holding Co,Zad Holding Company,zad-holding,QA0006929788,13227,QAR,ZHCD
qatar,Mazaya,Mazaya,mazaya-qatar,QA000A1C6VZ0,13567,QAR,MRDS
qatar,Qatar Insurance Co,Qatar Insurance Co.,qatar-ins-co,QA0006929838,13568,QAR,QINS
qatar,Mesaieed Petrochemical Holding,Mesaieed Petrochemical Holding,mesaieed-petrochemical-holding,QA000VSUG130,945817,QAR,MPHC
qatar,Qatar First Bank,Qatar First Bank LLC,qatar-first-bank-llc,QA000PLE37B1,976552,QAR,QFBQ
qatar,Investment Holding,Investment Holding Group,investment-holding,QA0006UVF886,1055289,QAR,IGRD
qatar,Qatar Aluminum,Qatar Aluminum Manufacturing Company QPSC,qatar-aluminum,QA000M2522L9,1116301,QAR,QAMC
saudi-arabia,Tawuniya,The Company for Coop. Insurance,tawuniya,SA000A0DPSH3,11614,SAR,8010
saudi-arabia,Malath Insurance,Malath Cooperative Insurance Co,malath,SA000A0MJ2J4,11615,SAR,8020
saudi-arabia,MEDGULF,The Mediterranean&Gulf Insurance Co,medgulf,SA000A0MJ2H8,11616,SAR,8030
saudi-arabia,Allianz SF,Allianz Saudi Fransi Cooperative Insurance Company,allianz-sf,SA000A0MLUG1,11617,SAR,8040
saudi-arabia,SALAMA,Salama Cooperative Insurance Co,salama,SA000A0MLUE6,11618,SAR,8050
saudi-arabia,Walaa,Saudi United Cooperative Insurance,walaa-insurance,SA000A0MLUD8,11619,SAR,8060
saudi-arabia,Arabian Shield,Arabian Shield Coop Insurance Co,arabian-shield,SA000A0MLUH9,11620,SAR,8070
saudi-arabia,SABB Takaful,SABB Takaful,sabb-takaful,SA000A0MLUF3,11621,SAR,8080
saudi-arabia,SAICO,Saudi Arabian Cooperative Insurance,saico,SA000A0MR823,11623,SAR,8100
saudi-arabia,WAFA Insurance,Saudi Indian Company Insurance,saudi-indian,SA000A0MR880,11624,SAR,8110
saudi-arabia,Gulf Union,Gulf Union Cooperative Insurance,gulf-union,SA000A0MR898,11625,SAR,8120
saudi-arabia,ATC,ALAHLI TAKAFUL COMPANY,alahli-takaful,SA000A0MR856,11626,SAR,8130
saudi-arabia,Al-Ahlia,Al-Ahlia Insurance Company,al-ahlia,SA000A0MR872,11627,SAR,8140
saudi-arabia,Allied Insurance,Allied Cooperative Insurance Group SJSC,acig,SA000A0SR838,11628,SAR,8150
saudi-arabia,AICC,Arabia Insurance Cooperative Co,aicc,SA11T053VG15,11629,SAR,8160
saudi-arabia,Trade Union,Trade Union Cooperative Insurance,trade-union,SA11T053VL18,11630,SAR,8170
